sofifa_id,long_name,player_positions,overall,age,height_cm,club_name,nationality_name,pace,shooting,passing,defending,physic,power_shot_power,club_jersey_number
200888,Danilo Luís Hélio Pereira,"CDM, CM",81,29,188,Paris Saint-Germain,Portugal,64.0,63.0,71.0,80.0,86.0,74,15.0
201095,Agustín Federico Marchesín,GK,81,33,188,FC Porto,Argentina,,,,,,57,1.0
203551,Alessandro Florenzi,"RB, RWB",81,30,173,AC Milan,Italy,76.0,77.0,79.0,76.0,62.0,82,25.0
204638,Vilmos Tamás Orban,CB,81,28,186,RB Leipzig,Hungary,49.0,36.0,52.0,84.0,80.0,37,4.0
206511,Maximilian Arnold,"CDM, CM",81,27,184,VfL Wolfsburg,Germany,65.0,81.0,79.0,76.0,74.0,88,27.0
207439,Leandro Daniel Paredes,"CDM, CM",81,27,180,Paris Saint-Germain,Argentina,66.0,71.0,83.0,76.0,79.0,88,8.0
208448,Emil Peter Forsberg,"CAM, CF",81,29,177,RB Leipzig,Sweden,70.0,73.0,82.0,35.0,62.0,71,10.0
208618,Lucas Vázquez Iglesias,"RW, RB, RM",81,30,173,Real Madrid CF,Spain,82.0,73.0,79.0,69.0,69.0,80,17.0
209297,Frederico Rodrigues de Paula Santos,"CDM, CM",81,28,169,Manchester United,Brazil,77.0,66.0,77.0,75.0,71.0,77,17.0
210008,Adrien Rabiot,"CM, CDM",81,26,192,Juventus,France,76.0,74.0,76.0,76.0,79.0,86,25.0
210411,Otávio Edmilson da Silva Monteiro,"LM, RM, CM",81,26,172,FC Porto,Portugal,78.0,69.0,79.0,63.0,68.0,73,25.0
211300,Anthony Martial,"ST, LM",81,25,184,Manchester United,France,87.0,80.0,73.0,35.0,68.0,83,9.0
211990,Odisseas Vlachodimos,GK,81,27,191,SL Benfica,Greece,,,,,,50,99.0
212194,Julian Brandt,"CAM, CM, CF",81,25,185,Borussia Dortmund,Germany,73.0,75.0,80.0,48.0,66.0,81,19.0
214979,Juan Agustín Musso,GK,81,27,191,Atalanta,Argentina,,,,,,55,1.0
215330,Carlos Joaquín Correa,"CF, ST, CAM",81,26,189,Inter,Argentina,84.0,75.0,77.0,39.0,69.0,79,19.0
220093,Hans Hateboer,"RWB, RB, RM",81,27,185,Atalanta,Netherlands,84.0,64.0,72.0,77.0,79.0,72,33.0
221363,Donny van de Beek,"CM, CAM, CDM",81,24,184,Manchester United,Netherlands,68.0,78.0,76.0,72.0,77.0,83,34.0
225375,Konrad Laimer,"CDM, CM, RB",81,24,180,RB Leipzig,Austria,81.0,68.0,77.0,80.0,77.0,72,27.0
226166,Nordi Mukiele Mulere,"RWB, CB, RM",81,23,187,RB Leipzig,France,80.0,49.0,69.0,82.0,80.0,67,22.0
231969,Ruslan Malinovskyi,"CF, CM",81,28,181,Atalanta,Ukraine,74.0,80.0,83.0,64.0,79.0,90,18.0
232411,Christopher Nkunku,"CAM, CM, CF",81,23,179,RB Leipzig,France,79.0,74.0,81.0,69.0,65.0,79,18.0
238074,Reece James,"RWB, RB",81,21,178,Chelsea,England,80.0,58.0,77.0,76.0,80.0,75,24.0
240950,Pedro António Pereira Gonçalves,"RW, CM",81,23,173,Sporting CP,Portugal,76.0,81.0,79.0,56.0,65.0,81,28.0
247394,Dejan Kulusevski,"RW, CF",81,21,186,Juventus,Sweden,84.0,74.0,77.0,56.0,76.0,74,44.0
251573,Renan Augusto Lodi dos Santos,LB,81,23,173,Atlético de Madrid,Brazil,84.0,67.0,76.0,77.0,75.0,76,12.0
251854,Pedro González López,CM,81,18,174,FC Barcelona,Spain,78.0,65.0,79.0,66.0,63.0,62,16.0
173426,Simon Luc Hildebert Mignolet,GK,80,33,193,Club Brugge KV,Belgium,,,,,,57,22.0
176676,Marcelo Vieira da Silva Júnior,LB,80,33,174,Real Madrid CF,Brazil,73.0,72.0,80.0,75.0,71.0,81,12.0
184941,Alexis Alejandro Sánchez Sánchez,"CF, ST",80,32,168,Inter,Chile,78.0,76.0,78.0,43.0,68.0,80,7.0
186561,Aaron Ramsey,"CM, CAM, LM",80,30,183,Juventus,Wales,66.0,70.0,81.0,66.0,66.0,80,8.0
187598,Rafael Tolói,CB,80,30,185,Atalanta,Italy,66.0,47.0,58.0,82.0,80.0,75,2.0
189117,Roman Bürki,GK,80,30,187,Borussia Dortmund,Switzerland,,,,,,45,38.0
189271,Francis Coquelin,"CM, CDM, RM",80,30,176,Villarreal CF,France,68.0,67.0,76.0,78.0,79.0,75,19.0
198009,Mattia Perin,GK,80,28,188,Juventus,Italy,,,,,,53,36.0
198031,Sérgio Miguel Relvas de Oliveira,CM,80,29,181,FC Porto,Portugal,58.0,79.0,82.0,72.0,70.0,88,27.0
198950,Pablo Sarabia García,"RW, CAM",80,29,174,Sporting CP,Spain,72.0,76.0,81.0,57.0,59.0,75,17.0
201119,Ismaily Gonçalves dos Santos,LB,80,31,177,Shakhtar Donetsk,Brazil,82.0,64.0,74.0,75.0,75.0,75,31.0
201143,Aïssa Mandi,CB,80,29,184,Villarreal CF,Algeria,66.0,46.0,74.0,81.0,74.0,52,22.0
201400,Rafael Alcântara do Nascimento,"CM, CAM",80,28,174,Paris Saint-Germain,Brazil,71.0,75.0,80.0,69.0,68.0,80,12.0
202024,Remo Marco Freuler,CM,80,29,180,Atalanta,Switzerland,69.0,71.0,77.0,75.0,73.0,73,11.0
202166,Julian Draxler,"CAM, LW, CM",80,27,187,Paris Saint-Germain,Germany,74.0,76.0,80.0,58.0,66.0,80,23.0
203890,Šime Vrsaljko,"RB, RM",80,29,181,Atlético de Madrid,Croatia,79.0,55.0,73.0,78.0,77.0,75,24.0
204399,Eran Zahavi,ST,80,33,182,PSV,Israel,77.0,82.0,74.0,39.0,73.0,80,7.0
205600,Samuel Yves Umtiti,CB,80,27,182,FC Barcelona,France,65.0,62.0,68.0,80.0,78.0,83,23.0
205693,Sébastien Haller,ST,80,27,190,Ajax,Côte d'Ivoire,66.0,79.0,62.0,51.0,81.0,81,22.0
205705,Zouhair Feddal Agharbi,CB,80,31,192,Sporting CP,Morocco,61.0,50.0,63.0,82.0,77.0,67,3.0
212187,Philipp Martin Max,LB,80,27,177,PSV,Germany,82.0,67.0,79.0,73.0,75.0,82,31.0
212814,João Mário Naval da Costa Eduardo,"CM, CAM",80,28,179,SL Benfica,Portugal,69.0,69.0,80.0,66.0,68.0,76,20.0
213661,Andreas Bødtker Christensen,CB,80,25,187,Chelsea,Denmark,65.0,31.0,65.0,83.0,72.0,31,4.0
215316,Gerónimo Rulli,GK,80,29,189,Villarreal CF,Argentina,,,,,,59,13.0
219683,Corentin Tolisso,"CM, CDM",80,26,181,FC Bayern München,France,66.0,77.0,77.0,76.0,78.0,85,24.0
220971,Naby Keïta,CM,80,26,172,Liverpool,Guinea,70.0,73.0,75.0,65.0,66.0,76,8.0
221660,Victor Jörgen Nilsson Lindelöf,CB,80,26,187,Manchester United,Sweden,63.0,51.0,73.0,81.0,78.0,72,2.0
222331,Lukas Manuel Klostermann,"CB, RB, RWB",80,25,187,RB Leipzig,Germany,85.0,51.0,64.0,82.0,77.0,58,16.0
222716,Éverton Sousa Soares,"LM, CAM",80,25,174,SL Benfica,Brazil,86.0,75.0,73.0,32.0,62.0,77,7.0
224309,Joan Jordán Moreno,"CM, CDM",80,26,183,Sevilla FC,Spain,63.0,75.0,81.0,67.0,76.0,80,8.0
225085,Jonathan Bamba,LM,80,25,175,LOSC Lille,France,89.0,75.0,74.0,39.0,69.0,78,7.0
226754,Ismaël Bennacer,"CM, CDM",80,23,175,AC Milan,Algeria,73.0,67.0,80.0,73.0,73.0,74,4.0
227290,Marko Dmitrović,GK,80,29,194,Sevilla FC,Serbia,,,,,,59,1.0
227813,Oleksandr Zinchenko,"LB, CDM",80,24,175,Manchester City,Ukraine,73.0,65.0,80.0,77.0,69.0,77,11.0
229237,Manuel Obafemi Akanji,CB,80,25,187,Borussia Dortmund,Switzerland,81.0,48.0,67.0,81.0,77.0,75,16.0
229857,Stefano Sensi,"CM, CDM",80,25,168,Inter,Italy,67.0,60.0,83.0,67.0,59.0,69,12.0
230767,Renato Júnior Luz Sanches,"CM, RM",80,23,176,LOSC Lille,Portugal,84.0,74.0,77.0,72.0,84.0,89,18.0
231447,Donyell Malen,ST,80,22,179,Borussia Dortmund,Netherlands,90.0,79.0,72.0,30.0,74.0,79,21.0
233195,Xaver Schlager,"CDM, CM",80,23,174,VfL Wolfsburg,Austria,69.0,70.0,73.0,73.0,81.0,78,24.0
233306,Dean Henderson,GK,80,24,188,Manchester United,England,,,,,,59,26.0
236401,Noussair Mazraoui,RB,80,23,183,Ajax,Morocco,82.0,61.0,74.0,75.0,71.0,67,12.0
237238,Scott McTominay,"CDM, CM",80,24,193,Manchester United,Scotland,66.0,75.0,75.0,78.0,84.0,85,39.0
237383,Alessandro Bastoni,CB,80,22,190,Inter,Italy,65.0,33.0,65.0,82.0,80.0,49,95.0
238794,Vinícius José Paixão de Oliveira Júnior,LW,80,20,176,Real Madrid CF,Brazil,95.0,70.0,71.0,29.0,66.0,73,20.0
240709,Ridle Bote Baku,"RM, RB, CM",80,23,176,VfL Wolfsburg,Germany,84.0,73.0,73.0,70.0,78.0,77,20.0
241084,Luis Fernando Díaz Marulanda,LM,80,24,180,FC Porto,Colombia,92.0,77.0,70.0,32.0,71.0,82,7.0
243576,Pedro Antonio Porro Sauceda,"RWB, RM",80,21,176,Sporting CP,Spain,80.0,67.0,73.0,75.0,75.0,81,24.0
244369,Viktor Tsygankov,RM,80,23,178,Dynamo Kyiv,Ukraine,85.0,73.0,78.0,45.0,57.0,70,15.0
138412,James Philip Milner,"CM, LB, RB",79,35,175,Liverpool,England,56.0,70.0,81.0,77.0,75.0,82,7.0
178509,Olivier Giroud,ST,79,34,193,AC Milan,France,39.0,80.0,70.0,42.0,77.0,84,9.0
189560,Vicente Iborra de la Fuente,"CDM, CM",79,33,190,Villarreal CF,Spain,33.0,70.0,75.0,77.0,79.0,79,10.0
189805,Luuk de Jong,ST,79,30,188,FC Barcelona,Netherlands,50.0,78.0,71.0,46.0,75.0,83,17.0
191202,Nemanja Matić,CDM,79,32,194,Manchester United,Serbia,36.0,67.0,75.0,80.0,73.0,84,31.0
191740,Ander Herrera Agüera,"CM, CDM",79,31,182,Paris Saint-Germain,Spain,65.0,70.0,77.0,78.0,75.0,78,21.0
192638,Marcos Alonso Mendoza,"LWB, LB",79,30,188,Chelsea,Spain,58.0,74.0,78.0,75.0,77.0,84,3.0
192789,Mario Gaspar Pérez Martínez,RB,79,30,180,Villarreal CF,Spain,74.0,69.0,71.0,78.0,76.0,78,2.0
193198,Nemanja Gudelj,"CDM, CM, CB",79,29,187,Sevilla FC,Serbia,60.0,70.0,79.0,75.0,83.0,85,6.0
198784,Alex Oxlade-Chamberlain,CM,79,27,175,Liverpool,England,81.0,74.0,77.0,67.0,74.0,83,15.0
198946,Danilo D'Ambrosio,"CB, RB",79,32,180,Inter,Italy,70.0,56.0,67.0,80.0,79.0,66,33.0
200726,Benjamin Lecomte,GK,79,30,187,Atlético de Madrid,France,,,,,,58,1.0
201455,Geoffrey Edwin Kondogbia,"CM, CDM",79,28,188,Atlético de Madrid,Central African Republic,68.0,74.0,75.0,78.0,89.0,86,4.0
203483,Davy Klaassen,"CAM, CM",79,28,179,Ajax,Netherlands,71.0,80.0,73.0,72.0,78.0,81,6.0
204884,Benjamin Mendy,LB,79,26,185,Manchester City,France,74.0,54.0,76.0,75.0,76.0,79,22.0
206413,Taras Stepanenko,CDM,79,31,181,Shakhtar Donetsk,Ukraine,65.0,63.0,71.0,79.0,79.0,75,6.0
206545,Manuel Trigueros Muñoz,"CM, RM, LM",79,29,178,Villarreal CF,Spain,56.0,71.0,78.0,70.0,67.0,77,14.0
206585,Kepa Arrizabalaga Revuelta,GK,79,26,186,Chelsea,Spain,,,,,,64,1.0
207494,Jesse Lingard,CAM,79,28,175,Manchester United,England,76.0,79.0,75.0,58.0,68.0,79,14.0
208165,Berat Djimsiti,CB,79,28,190,Atalanta,Albania,68.0,39.0,59.0,82.0,79.0,52,19.0
210625,Melingo Kevin Mbabu,RB,79,26,184,VfL Wolfsburg,Switzerland,88.0,51.0,69.0,74.0,80.0,66,19.0
210897,Chancel Mbemba Mangulu,CB,79,26,182,FC Porto,Congo DR,72.0,53.0,56.0,80.0,78.0,76,19.0
211241,Rubén Peña Jiménez,"RB, RM, LB",79,29,170,Villarreal CF,Spain,80.0,70.0,72.0,75.0,68.0,75,20.0
212404,Federico Bernardeschi,"CAM, LM, RM",79,27,185,Juventus,Italy,79.0,71.0,80.0,61.0,65.0,80,20.0
214047,Andrés Mateus Uribe Villa,"CM, CDM",79,30,182,FC Porto,Colombia,75.0,74.0,75.0,75.0,81.0,76,8.0
216150,Davide Zappacosta,"RWB, RM, LM",79,29,182,Atalanta,Italy,76.0,66.0,73.0,75.0,71.0,75,77.0
216531,João Paulo Dias Fernandes,ST,79,28,188,Sporting CP,Portugal,67.0,78.0,64.0,44.0,81.0,80,21.0
218339,Mahmoud Dahoud,"CM, CDM",79,25,178,Borussia Dortmund,Germany,70.0,69.0,76.0,67.0,70.0,81,8.0
219809,Tiemoué Bakayoko,"CDM, CM",79,26,189,AC Milan,France,64.0,48.0,68.0,77.0,84.0,72,99.0
220253,Munir El Haddadi Mohamed,"LW, RW, ST",79,25,175,Sevilla FC,Morocco,79.0,78.0,75.0,35.0,66.0,78,11.0
222028,Julian Weigl,"CM, CDM",79,25,186,SL Benfica,Germany,59.0,60.0,75.0,80.0,75.0,48,28.0
223597,Ruben Aguilar,RB,79,28,172,AS Monaco,France,79.0,53.0,72.0,74.0,77.0,70,26.0
224490,Mehmet Zeki Çelik,RB,79,24,180,LOSC Lille,Turkey,79.0,58.0,71.0,75.0,79.0,63,2.0
225508,Eric Bertrand Bailly,CB,79,27,186,Manchester United,Côte d'Ivoire,73.0,42.0,58.0,79.0,77.0,55,3.0
225663,Aleksandr Golovin,"CM, CAM, CF",79,25,180,AS Monaco,Russia,81.0,72.0,79.0,67.0,69.0,78,17.0
226851,Benjamin Pavard,"RB, CB",79,25,186,FC Bayern München,France,69.0,53.0,72.0,78.0,76.0,71,5.0
232432,Luka Jović,ST,79,23,182,Real Madrid CF,Serbia,75.0,80.0,68.0,29.0,74.0,82,16.0
232756,Fikayo Tomori,CB,79,23,185,AC Milan,England,82.0,37.0,57.0,80.0,79.0,42,23.0
234612,Nanitamo Jonathan Ikoné,"RM, ST",79,23,175,LOSC Lille,France,89.0,70.0,74.0,35.0,60.0,75,10.0
235073,Gregor Kobel,GK,79,23,195,Borussia Dortmund,Switzerland,,,,,,58,1.0
235688,Lucas Veríssimo da Silva,CB,79,25,188,SL Benfica,Brazil,81.0,39.0,57.0,80.0,79.0,59,4.0
236610,Moise Bioty Kean,ST,79,21,182,Juventus,Italy,85.0,77.0,56.0,40.0,75.0,84,18.0
236632,David Neres Campos,"RW, LW",79,24,176,Ajax,Brazil,85.0,72.0,73.0,37.0,64.0,73,7.0
237942,Pervis Josué Estupiñán Tenorio,"LB, LWB",79,23,175,Villarreal CF,Ecuador,82.0,34.0,68.0,75.0,75.0,41,12.0
239301,Lisandro Martínez,"CB, LB, CDM",79,23,178,Ajax,Argentina,71.0,58.0,73.0,79.0,80.0,68,21.0
240243,Matheus Santos Carneiro Da Cunha,"CAM, LM, ST",79,22,183,Atlético de Madrid,Brazil,85.0,78.0,74.0,31.0,69.0,77,19.0
240679,Teun Koopmeiners,"CDM, CM, CB",79,23,183,Atalanta,Netherlands,65.0,72.0,79.0,76.0,77.0,78,7.0
241637,Aurélien Tchouaméni,"CM, CDM",79,21,187,AS Monaco,France,72.0,69.0,75.0,77.0,82.0,76,8.0
241788,Mehdi Taremi,"ST, CF",79,28,187,FC Porto,Iran,76.0,79.0,70.0,38.0,71.0,81,9.0
242516,Cody Mathès Gakpo,"LM, ST",79,22,189,PSV,Netherlands,85.0,78.0,74.0,41.0,72.0,83,11.0
243812,Rodrygo Silva de Goes,RW,79,20,174,Real Madrid CF,Brazil,87.0,76.0,71.0,32.0,56.0,71,21.0
244067,Maxence Lacroix,CB,79,21,190,VfL Wolfsburg,France,88.0,33.0,56.0,80.0,77.0,46,4.0
251809,Sven Botman,CB,79,21,193,LOSC Lille,Netherlands,60.0,36.0,59.0,80.0,84.0,65,4.0
252371,Jude Victor William Bellingham,"CM, LM",79,18,186,Borussia Dortmund,England,75.0,69.0,73.0,75.0,77.0,74,22.0
255475,Antony Matheus dos Santos,RW,79,21,174,Ajax,Brazil,91.0,72.0,72.0,37.0,65.0,69,11.0
170368,Erik Lamela,"RM, CAM",78,29,184,Sevilla FC,Argentina,70.0,77.0,79.0,53.0,68.0,81,17.0
178088,Juan Manuel Mata García,"CAM, RM",78,33,170,Manchester United,Spain,55.0,71.0,81.0,36.0,42.0,72,8.0
178213,Etienne Capoue,"CM, CDM",78,32,190,Villarreal CF,France,48.0,72.0,75.0,77.0,76.0,77,6.0
178415,Ruud Willem Vormer,CM,78,33,178,Club Brugge KV,Netherlands,58.0,75.0,79.0,75.0,79.0,78,25.0
184392,Matteo Darmian,"RWB, LWB, RB",78,31,182,Inter,Italy,70.0,58.0,69.0,78.0,68.0,69,36.0
185103,Aleksandar Kolarov,"LB, CB",78,35,187,Inter,Serbia,63.0,74.0,79.0,79.0,74.0,95,11.0
190243,Marwin Hitz,GK,78,33,194,Borussia Dortmund,Switzerland,,,,,,59,35.0
193408,Haris Seferović,ST,78,29,189,SL Benfica,Switzerland,72.0,78.0,67.0,48.0,84.0,83,14.0
199189,Ross Barkley,"CAM, CM",78,27,189,Chelsea,England,69.0,73.0,77.0,57.0,72.0,81,18.0
200155,Hans Vanaken,"CM, CAM",78,28,195,Club Brugge KV,Belgium,47.0,78.0,79.0,59.0,73.0,75,20.0
201042,Djibril Sidibé,"RB, CB",78,28,182,AS Monaco,France,74.0,62.0,74.0,74.0,79.0,69,29.0
204082,John Anthony Brooks,CB,78,28,193,VfL Wolfsburg,United States,59.0,39.0,59.0,80.0,76.0,50,25.0
206590,Moisés Gómez Bordonado,"LM, RM, CM",78,27,176,Villarreal CF,Spain,68.0,74.0,77.0,55.0,61.0,74,23.0
208364,Clinton Mukoni Mata Pedro Lourenço,"RB, CB",78,28,180,Club Brugge KV,Angola,82.0,61.0,68.0,76.0,80.0,78,77.0
208920,Nathan Aké,CB,78,26,180,Manchester City,Netherlands,76.0,53.0,70.0,80.0,75.0,63,6.0
209973,Jean-Pierre Nsame,ST,78,28,188,BSC Young Boys,Cameroon,79.0,77.0,55.0,27.0,80.0,79,18.0
210537,Renato Steffen,"LM, RM",78,29,170,VfL Wolfsburg,Switzerland,79.0,75.0,74.0,48.0,65.0,77,11.0
210665,Marcel Halstenberg,"CB, LB",78,29,188,RB Leipzig,Germany,63.0,66.0,73.0,76.0,80.0,79,23.0
212213,Ricardo Sousa Esgaio,"RWB, RB, RM",78,28,173,Sporting CP,Portugal,74.0,67.0,75.0,70.0,69.0,69,47.0
213951,Helton Brant Aleixo Leite,GK,78,30,196,SL Benfica,Brazil,,,,,,53,77.0
214092,Aleksey Miranchuk,"CAM, ST",78,25,182,Atalanta,Russia,75.0,70.0,76.0,31.0,62.0,65,59.0
219985,Matías Vecino Falero,"CM, CDM",78,29,187,Inter,Uruguay,65.0,71.0,75.0,76.0,73.0,78,8.0
223273,Mario Pašalić,"CM, CAM",78,26,188,Atalanta,Croatia,64.0,75.0,75.0,67.0,76.0,78,88.0
225711,Abdou Diallo,"CB, LB",78,25,187,Paris Saint-Germain,Senegal,74.0,39.0,71.0,78.0,77.0,51,22.0
227055,Gelson Dany Batalha Martins,"RM, LM, RW",78,26,173,AS Monaco,Portugal,93.0,71.0,70.0,51.0,61.0,77,7.0
227535,Rodrigo Bentancur Colmán,CM,78,24,187,Juventus,Uruguay,73.0,62.0,79.0,75.0,76.0,69,30.0
227890,Nuno Miguel Gomes dos Santos,"LW, RW",78,26,176,Sporting CP,Portugal,81.0,75.0,75.0,43.0,67.0,83,11.0
228881,Davide Calabria,RB,78,24,177,AC Milan,Italy,77.0,50.0,67.0,76.0,72.0,62,2.0
231340,Gonzalo Ariel Montiel,"RB, RWB",78,24,175,Sevilla FC,Argentina,86.0,53.0,70.0,73.0,81.0,65,2.0
231410,Brahim Abdelkader Díaz,"CAM, LW, LM",78,21,171,AC Milan,Spain,78.0,69.0,76.0,30.0,50.0,70,10.0
231887,Yusuf Yazıcı,"CF, ST, CAM",78,24,185,LOSC Lille,Turkey,67.0,76.0,79.0,47.0,72.0,81,11.0
236045,Reinildo Isnard Mandava,LB,78,27,180,LOSC Lille,Mozambique,77.0,54.0,65.0,76.0,78.0,58,28.0
237678,Ibrahima Konaté,CB,78,22,194,Liverpool,France,71.0,34.0,57.0,80.0,76.0,45,5.0
238463,Amadou Haïdara,"CM, RM, LM",78,23,175,RB Leipzig,Mali,70.0,72.0,76.0,68.0,70.0,77,8.0
238476,Dan-Axel Zagadou,CB,78,22,196,Borussia Dortmund,France,59.0,34.0,61.0,80.0,80.0,66,5.0
239380,Noa Noëll Lang,"LW, RW, CAM",78,22,179,Club Brugge KV,Netherlands,82.0,74.0,72.0,51.0,67.0,72,10.0
239613,Matteo Pessina,"CAM, CM, CF",78,24,183,Atalanta,Italy,70.0,70.0,74.0,67.0,72.0,66,32.0
243238,Aluísio Chaves Ribeiro Moraes Júnior,ST,78,34,176,Shakhtar Donetsk,Ukraine,79.0,79.0,60.0,27.0,68.0,75,10.0
243630,Jonathan Christian David,ST,78,21,177,LOSC Lille,Canada,85.0,76.0,71.0,25.0,70.0,75,9.0
244193,Jovane Eduardo Borges Cabral,"LW, RW",78,23,176,Sporting CP,Cape Verde Islands,86.0,76.0,73.0,38.0,69.0,82,10.0
245630,Youssouf Fofana,"CM, CDM",78,22,176,AS Monaco,France,71.0,67.0,74.0,74.0,78.0,76,22.0
246104,Ryan Jiro Gravenberch,"CM, CDM",78,19,190,Ajax,Netherlands,77.0,74.0,77.0,68.0,71.0,77,8.0
246147,Mason Greenwood,"RM, ST",78,19,181,Manchester United,England,84.0,78.0,73.0,39.0,68.0,83,11.0
248243,Eduardo Camavinga,"CM, CDM",78,18,182,Real Madrid CF,France,72.0,65.0,76.0,75.0,77.0,72,25.0
252145,Nuno Alexandre Tavares Mendes,"LWB, LB, LM",78,19,176,Paris Saint-Germain,Portugal,85.0,57.0,68.0,74.0,72.0,80,25.0
173521,Iván Marcano Sierra,CB,77,34,189,FC Porto,Spain,55.0,46.0,60.0,79.0,74.0,65,5.0
179605,Adel Taarabt,"CM, CAM",77,32,180,SL Benfica,Morocco,68.0,69.0,77.0,65.0,74.0,76,49.0
189068,Bas Leon Dost,ST,77,32,196,Club Brugge KV,Netherlands,45.0,79.0,57.0,50.0,76.0,80,29.0
193290,Martin Braithwaite Christensen,"ST, LW",77,30,177,FC Barcelona,Denmark,80.0,76.0,72.0,35.0,74.0,77,12.0
194022,André Gomes Magalhães de Almeida,RB,77,30,186,SL Benfica,Portugal,66.0,63.0,75.0,79.0,75.0,76,34.0
198118,Josuha Guilavogui,"CDM, CM, CB",77,30,188,VfL Wolfsburg,France,67.0,59.0,65.0,80.0,78.0,78,23.0
200536,Nico Schulz,"LB, LM, LWB",77,28,181,Borussia Dortmund,Germany,86.0,51.0,72.0,72.0,77.0,65,14.0
201325,Anton Ciprian Tătărușanu,GK,77,35,198,AC Milan,Romania,,,,,,56,1.0
202371,Thomas Meunier,"RB, RM",77,29,191,Borussia Dortmund,Belgium,73.0,74.0,72.0,73.0,80.0,80,24.0
202562,Jérôme Roussillon,"LB, LM",77,28,175,VfL Wolfsburg,France,88.0,65.0,72.0,73.0,73.0,75,15.0
204341,Luís Carlos Novo Neto,CB,77,33,185,Sporting CP,Portugal,65.0,37.0,56.0,79.0,73.0,42,13.0
206652,Sergio Rico González,GK,77,27,196,Paris Saint-Germain,Spain,,,,,,58,16.0
207791,Yussuf Yurary Poulsen,ST,77,27,192,RB Leipzig,Denmark,82.0,70.0,67.0,56.0,81.0,73,9.0
208777,Óliver Torres Muñoz,"CM, LW",77,26,175,Sevilla FC,Spain,63.0,67.0,78.0,63.0,54.0,69,21.0
210617,Samuel Castillejo Azuaga,"RW, RM",77,26,182,AC Milan,Spain,80.0,69.0,74.0,43.0,53.0,76,7.0
211147,Valentino Lazaro,"RM, RB",77,25,180,SL Benfica,Austria,78.0,69.0,75.0,69.0,66.0,69,22.0
211320,Daniele Rugani,CB,77,26,190,Juventus,Italy,59.0,40.0,55.0,79.0,72.0,61,24.0
212153,Roberto Gagliardini,"CDM, CM",77,27,188,Inter,Italy,53.0,63.0,71.0,77.0,75.0,76,5.0
212245,Yannick Gerhardt,CM,77,27,184,VfL Wolfsburg,Germany,64.0,71.0,75.0,72.0,76.0,78,31.0
216497,Maximilian Philipp,"CF, CAM, LM",77,27,183,VfL Wolfsburg,Germany,78.0,79.0,71.0,42.0,61.0,82,17.0
217196,José Luis Palomino,CB,77,31,188,Atalanta,Argentina,46.0,32.0,55.0,79.0,81.0,48,6.0
219145,Guillermo Alfonso Maripán Loaysa,CB,77,27,193,AS Monaco,Chile,34.0,41.0,54.0,78.0,80.0,58,3.0
220085,Gian-Luca Waldschmidt,"CF, ST",77,25,181,VfL Wolfsburg,Germany,74.0,80.0,70.0,29.0,62.0,81,7.0
221174,Mislav Oršić,"LM, LW, ST",77,28,179,Dinamo Zagreb,Croatia,90.0,82.0,71.0,56.0,62.0,82,99.0
222509,Daniel Ceballos Fernández,"CM, CDM",77,24,179,Real Madrid CF,Spain,60.0,68.0,77.0,66.0,67.0,76,19.0
225997,Benjamin Verbič,LM,77,27,179,Dynamo Kyiv,Slovenia,82.0,72.0,72.0,45.0,71.0,73,7.0
228302,Alfonso Pedraza Sag,"LB, LM, LWB",77,25,184,Villarreal CF,Spain,78.0,72.0,70.0,73.0,77.0,78,24.0
229942,Axel Arthur Disasi,CB,77,23,190,AS Monaco,France,52.0,28.0,53.0,77.0,83.0,54,6.0
230043,Christ-Emmanuel Faitout Maouassa,LB,77,22,170,Club Brugge KV,France,84.0,64.0,71.0,72.0,76.0,80,11.0
231628,Rafael Mir Vicente,ST,77,24,191,Sevilla FC,Spain,72.0,79.0,64.0,45.0,76.0,82,12.0
232440,Caio Henrique Oliveira Silva,"LB, LM",77,23,179,AS Monaco,Brazil,72.0,54.0,74.0,73.0,59.0,60,12.0
232999,Tyler Shaan Adams,"CDM, RWB",77,22,175,RB Leipzig,United States,81.0,48.0,70.0,74.0,75.0,51,14.0
234568,Gedson Carvalho Fernandes,CM,77,22,181,SL Benfica,Portugal,79.0,70.0,75.0,71.0,75.0,80,83.0
234678,Joakim Mæhle Pedersen,"RWB, RB, RM",77,24,185,Atalanta,Denmark,89.0,56.0,68.0,66.0,78.0,65,3.0
234777,Zack Thomas Steffen,GK,77,26,191,Manchester City,United States,,,,,,56,13.0
235173,Ibrahim Sangaré,"CDM, CM",77,23,191,PSV,Côte d'Ivoire,66.0,65.0,70.0,77.0,84.0,74,6.0
235844,Edson Omar Álvarez Velázquez,"CDM, CB",77,23,187,Ajax,Mexico,69.0,53.0,66.0,79.0,84.0,69,4.0
235945,Marc Roca Junqué,"CDM, CM",77,24,184,FC Bayern München,Spain,50.0,62.0,77.0,70.0,68.0,66,22.0
236639,Miguel Ângelo da Silva Rocha,"CDM, CM",77,26,186,LOSC Lille,Portugal,55.0,61.0,74.0,71.0,77.0,81,8.0
236772,Dominik Szoboszlai,"CAM, LM",77,20,186,RB Leipzig,Hungary,79.0,78.0,79.0,34.0,64.0,84,17.0
238160,Merih Demiral,CB,77,23,190,Atalanta,Turkey,73.0,39.0,47.0,79.0,80.0,60,28.0
